DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2009,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2010,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2011,3.7,b
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2012,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2013,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2014,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2015,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2016,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2017,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2018,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2019,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BE,2020,2.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2009,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2010,3.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2011,2.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2012,2.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2013,3.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2014,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2015,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2016,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2017,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2018,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2019,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BG,2020,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2009,8.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2010,8.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2011,9.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2012,8.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2013,9.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2014,8.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2015,8.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2016,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2017,7.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,BY,2018,6.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2009,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2010,5.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2011,5.3,b
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2012,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2013,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2014,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2015,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2016,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2017,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2018,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2019,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CH,2020,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2009,7.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2010,7.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2011,7.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2012,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2013,6.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2014,6.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2015,7.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2016,7.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2017,6.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2018,7.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CY,2019,8.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2009,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2010,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2011,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2012,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2013,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2014,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2015,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2016,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2017,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2018,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2019,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,CZ,2020,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2009,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2010,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2011,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2012,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2013,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2014,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2015,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2016,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2017,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2018,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2019,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DE,2020,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2009,6.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2010,5.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2011,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2012,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2013,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2014,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2015,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2016,5.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2017,5.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2018,5.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2019,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,DK,2020,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2009,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2010,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2011,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2012,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2013,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2014,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2015,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2016,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2017,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA18,2018,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2009,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2010,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2011,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2012,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2013,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2014,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2015,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2016,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2017,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EA19,2018,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2009,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2010,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2011,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2012,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2013,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2014,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2015,5.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2016,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2017,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2018,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2019,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EE,2020,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2009,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2010,5.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2011,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2012,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2013,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2014,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2015,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2016,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2017,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2018,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2019,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EL,2020,2.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2009,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2010,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2011,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2012,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2013,3.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2014,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2015,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2016,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2017,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2018,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2019,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,ES,2020,1.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2007,2009,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2007,2010,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2007,2011,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2007,2013,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2007,2014,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2007,2015,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2007,2016,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2009,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2010,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2011,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2012,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2013,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2014,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2015,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2016,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2017,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2018,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2019,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU27_2020,2020,3.2,e
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU28,2009,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU28,2010,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU28,2011,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU28,2013,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU28,2014,4.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU28,2015,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,EU28,2016,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2009,5.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2010,5.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2011,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2012,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2013,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2014,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2015,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2016,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2017,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2018,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2019,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FI,2020,4.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2009,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2010,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2011,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2012,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2013,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2014,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2015,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2016,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2017,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2018,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2019,3.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FR,2020,2.2,p
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FX,2009,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FX,2010,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FX,2011,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,FX,2012,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,GE,2009,7.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,GE,2010,7.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,GE,2011,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,GE,2014,7.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,GE,2015,7.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,GE,2016,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,GE,2017,6.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,GE,2018,6.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,GE,2019,6.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2009,5.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2010,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2011,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2012,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2013,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2014,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2015,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2016,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2017,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2018,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2019,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HR,2020,3.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2009,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2010,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2011,3.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2012,3.6,b
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2013,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2014,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2015,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2016,5.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2017,5.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2018,5.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2019,6.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,HU,2020,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2009,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2010,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2011,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2012,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2013,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2014,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2015,4.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2016,4.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2017,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2018,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2019,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IE,2020,1.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2009,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2010,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2011,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2012,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2013,4.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2014,4.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2015,4.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2016,4.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2017,5.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2018,6.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2019,5.8,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IS,2020,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2009,3.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2010,3.7,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2011,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2012,3.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2013,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2014,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2015,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2016,3.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2017,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2018,3.2,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2019,3.1,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,IT,2020,1.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LI,2009,4.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LI,2010,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LI,2011,4.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LI,2012,5.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2009,6.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2010,6.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2011,6.3,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2012,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2013,6.9,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2014,7.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2015,7.6,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2016,7.4,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2017,7.5,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2018,7.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2019,7.0,
ESTAT:TPS00206(1.0),18/05/22 23:00:00,A,GNUPRT,LT,2020,5.5,
